input,b,output
0,38,17
1,7,7
2,53,42
3,38,2
4,0,38
5,18,37
6,9,65
7,33,26
8,64,25
9,27,29
10,24,23
11,15,49
12,56,39
13,33,26
14,52,11
15,6,32
16,23,13
17,41,30
18,48,21
19,10,39
20,26,54
21,12,30
22,27,57
23,62,64
24,46,14
25,57,9
26,62,66
27,17,39
28,20,20
29,63,65
30,29,32
31,58,37
32,20,5
33,15,24
34,46,56
35,20,60
36,50,61
37,6,54
38,4,19
39,47,19
40,50,34
41,28,59
42,13,19
43,39,23
44,12,19
45,65,30
46,46,55
47,35,49
48,56,60
49,44,26
50,45,39
51,32,48
52,56,57
53,5,46
54,28,62
55,35,21
56,13,55
57,40,61
58,2,11
59,33,26
60,53,9
61,31,60
62,42,13
63,24,31
64,63,17
65,21,3
66,44,24
67,47,11
68,44,7
69,65,60
70,44,47
71,28,58
72,44,3
73,7,66
74,0,14
75,56,39
76,5,46
77,63,20
78,41,38
79,62,40
80,40,46
81,19,10
82,27,38
83,30,53
84,41,57
85,5,33
86,15,8
87,54,62
88,63,44
89,18,19
90,38,21
91,49,4
92,66,12
93,30,35
94,6,35
95,63,46
96,1,55
97,1,10
98,60,57
99,46,12
100,16,20
101,54,54
102,7,4
103,10,23
104,62,54
105,24,35
106,16,62
107,17,50
108,21,55
109,57,51
110,29,23
111,61,35
112,26,61
113,7,11
114,41,21
115,1,51
116,12,61
117,57,46
118,5,47
119,25,39
120,25,15
121,60,18
122,25,43
123,41,44
124,23,3
125,48,28
126,54,23
127,25,58
128,66,38
129,47,30
130,21,21
131,16,9
132,52,18
133,28,25
134,43,32
135,47,22
136,2,10
137,60,45
138,64,5
139,23,66
140,50,29
141,27,46
142,35,51
143,10,23
144,51,57
145,26,22
146,28,25
147,13,52
148,33,2
149,50,22
150,39,41
151,58,17
152,44,57
153,64,34
154,50,62
155,17,61
156,45,62
157,37,35
158,42,52
159,62,51
160,18,66
161,13,6
162,11,60
163,20,17
164,58,48
165,54,42
166,0,56
167,61,59
168,64,20
169,14,61
170,17,8
171,48,66
172,58,57
173,2,59
174,8,40
175,42,48
176,29,14
177,53,65
178,56,50
179,62,33
180,36,37
181,28,24
182,4,1
183,13,27
184,42,58
185,54,13
186,48,21
187,37,3
188,24,48
189,23,24
190,32,54
191,59,47
192,37,47
193,60,47
194,12,14
195,28,29
196,65,23
197,29,3
198,39,38
199,62,60
200,44,15
201,7,63
202,60,60
203,52,5
204,9,55
205,18,33
206,28,3
207,55,19
208,4,48
209,34,53
210,1,53
211,41,18
212,12,27
213,5,4
214,4,62
215,54,18
216,9,17
217,52,17
218,41,22
219,50,65
220,26,58
221,24,26
222,43,63
223,13,38
224,34,7
225,5,10
226,58,17
227,49,47
228,52,31
229,31,55
230,45,40
231,46,63
232,38,51
233,55,50
234,31,18
235,64,56
236,7,16
237,9,22
238,53,9
239,28,14
240,43,25
241,54,12
242,2,32
243,55,53
244,9,16
245,24,28
246,59,21
247,18,33
248,9,62
249,51,43
250,1,48
251,52,53
252,8,3
253,61,44
254,65,24
255,59,27
